tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K
256.435,14.2828,3.7422,15.0000,84.1287,15.0000
256.485,14.2204,-1.2474,15.0000,84.1677,15.0000
256.535,14.0333,-3.7422,15.0000,84.2160,15.0000
256.585,14.0333,0.0000,15.0000,84.2644,15.0000
256.635,14.0957,1.2474,15.0000,84.3096,15.0000
256.685,14.4075,6.2370,15.0000,84.3392,15.0000
256.735,14.2828,-2.4948,15.0000,84.3751,15.0000
256.785,13.9709,-6.2370,15.0000,84.4265,15.0000
256.835,14.3451,7.4844,15.0000,84.4593,15.0000
256.885,14.5946,4.9896,15.0000,84.4795,15.0000
256.935,14.0957,-9.9792,15.0000,84.5248,15.0000
256.985,14.7817,13.7214,15.0000,84.5357,15.0000
257.035,14.2828,-9.9792,15.0000,84.5715,15.0000
257.085,14.0333,-4.9896,15.0000,84.6199,15.0000
257.135,14.4075,7.4844,15.0000,84.6495,15.0000
257.185,14.2828,-2.4948,15.0000,84.6854,15.0000
257.235,14.0333,-4.9896,15.0000,84.7337,15.0000
257.285,14.0333,0.0000,15.0000,84.7820,15.0000
257.335,14.0333,0.0000,15.0000,84.8304,15.0000
257.385,14.1580,2.4948,15.0000,84.8725,15.0000
257.435,13.6591,-9.9792,15.0000,84.9395,15.0000
257.485,14.0957,8.7318,15.0000,84.9847,15.0000
257.535,13.9709,-2.4948,15.0000,85.0362,15.0000
257.585,13.9086,-1.2474,15.0000,85.0907,15.0000
257.635,14.3451,8.7318,15.0000,85.1235,15.0000
257.685,14.0333,-6.2370,15.0000,85.1718,15.0000
257.735,14.0333,0.0000,15.0000,85.2202,15.0000
257.785,14.4075,7.4844,15.0000,85.2498,15.0000
257.835,14.0957,-6.2370,15.0000,85.2950,15.0000
257.885,14.2204,2.4948,15.0000,85.3340,15.0000
257.935,14.2828,1.2474,15.0000,85.3698,15.0000
257.985,14.2828,0.0000,15.0000,85.4057,15.0000
258.035,14.2204,-1.2474,15.0000,85.4447,15.0000
258.085,14.1580,-1.2474,15.0000,85.4868,15.0000
258.135,14.0957,-1.2474,15.0000,85.5320,15.0000
258.185,14.2204,2.4948,15.0000,85.5710,15.0000
258.235,14.0957,-2.4948,15.0000,85.6162,15.0000
258.285,14.0333,-1.2474,15.0000,85.6645,15.0000
258.335,14.0957,1.2474,15.0000,85.7097,15.0000
258.385,14.3451,4.9896,15.0000,85.7425,15.0000
258.435,14.3451,0.0000,15.0000,85.7752,15.0000
258.485,14.1580,-3.7422,15.0000,85.8173,15.0000
258.535,14.4699,6.2370,15.0000,85.8438,15.0000
258.585,14.4699,0.0000,15.0000,85.8703,15.0000
258.635,14.2828,-3.7422,15.0000,85.9062,15.0000
258.685,14.4699,3.7422,15.0000,85.9327,15.0000
258.735,14.5323,1.2474,15.0000,85.9561,15.0000
258.785,14.2828,-4.9896,15.0000,85.9920,15.0000
258.835,13.8462,-8.7318,15.0000,86.0496,15.0000
258.885,14.5323,13.7214,15.0000,86.0730,15.0000
258.935,14.2204,-6.2370,15.0000,86.1120,15.0000
258.985,14.5323,6.2370,15.0000,86.1354,15.0000
259.035,14.2828,-4.9896,15.0000,86.1713,15.0000
259.085,14.4699,3.7422,15.0000,86.1978,15.0000
259.135,14.1580,-6.2370,15.0000,86.2399,15.0000
259.185,14.1580,0.0000,15.0000,86.2820,15.0000
259.235,14.3451,3.7422,15.0000,86.3147,15.0000
259.285,14.2204,-2.4948,15.0000,86.3537,15.0000
259.335,14.3451,2.4948,15.0000,86.3864,15.0000
259.385,14.5946,4.9896,15.0000,86.4067,15.0000
259.435,14.2204,-7.4844,15.0000,86.4457,15.0000
259.485,14.0957,-2.4948,15.0000,86.4909,15.0000
259.535,14.1580,1.2474,15.0000,86.5330,15.0000
259.585,14.0957,-1.2474,15.0000,86.5782,15.0000
259.635,14.2204,2.4948,15.0000,86.6172,15.0000
259.685,14.1580,-1.2474,15.0000,86.6593,15.0000
259.735,14.2828,2.4948,15.0000,86.6951,15.0000
259.785,14.3451,1.2474,15.0000,86.7279,15.0000
259.835,14.5323,3.7422,15.0000,86.7513,15.0000
259.885,14.0957,-8.7318,15.0000,86.7965,15.0000
259.935,14.2204,2.4948,15.0000,86.8355,15.0000
259.985,14.0957,-2.4948,15.0000,86.8807,15.0000
260.035,14.1580,1.2474,15.0000,86.9228,15.0000
260.085,14.2204,1.2474,15.0000,86.9618,15.0000
260.135,14.0333,-3.7422,15.0000,87.0101,15.0000
260.185,14.0957,1.2474,15.0000,87.0553,15.0000
260.235,14.5946,9.9792,15.0000,87.0756,15.0000
260.285,14.1580,-8.7318,15.0000,87.1177,15.0000
260.335,13.9709,-3.7422,15.0000,87.1691,15.0000
260.385,13.9086,-1.2474,15.0000,87.2237,15.0000
260.435,14.1580,4.9896,15.0000,87.2658,15.0000
260.485,14.4699,6.2370,15.0000,87.2923,15.0000
260.535,14.2204,-4.9896,15.0000,87.3313,15.0000
260.585,14.5323,6.2370,15.0000,87.3547,15.0000
260.635,14.3451,-3.7422,15.0000,87.3874,15.0000
260.685,14.7194,7.4844,15.0000,87.4015,15.0000
260.735,14.1580,-11.2266,15.0000,87.4436,15.0000
260.785,14.0333,-2.4948,15.0000,87.4919,15.0000
260.835,14.5946,11.2266,15.0000,87.5122,15.0000
260.885,14.5946,0.0000,15.0000,87.5324,15.0000
260.935,14.4699,-2.4948,15.0000,87.5589,15.0000
260.985,14.0957,-7.4844,15.0000,87.6042,15.0000
261.035,13.8462,-4.9896,15.0000,87.6618,15.0000
261.085,14.3451,9.9792,15.0000,87.6946,15.0000
261.135,13.8462,-9.9792,15.0000,87.7523,15.0000
261.185,14.2828,8.7318,15.0000,87.7881,15.0000
261.235,14.0333,-4.9896,15.0000,87.8365,15.0000
261.285,14.3451,6.2370,15.0000,87.8692,15.0000
261.335,14.4699,2.4948,15.0000,87.8957,15.0000
261.385,14.4699,0.0000,15.0000,87.9222,15.0000
261.435,14.5946,2.4948,15.0000,87.9425,15.0000
261.485,14.1580,-8.7318,15.0000,87.9846,15.0000
261.535,13.9709,-3.7422,15.0000,88.0361,15.0000
261.585,14.2828,6.2370,15.0000,88.0719,15.0000
261.635,14.5946,6.2370,15.0000,88.0922,15.0000
261.685,14.2204,-7.4844,15.0000,88.1312,15.0000
261.735,13.8462,-7.4844,15.0000,88.1889,15.0000
261.785,14.2828,8.7318,15.0000,88.2247,15.0000
261.835,14.2828,0.0000,15.0000,88.2606,15.0000
261.885,14.3451,1.2474,15.0000,88.2933,15.0000
261.935,14.4699,2.4948,15.0000,88.3198,15.0000
261.985,14.4075,-1.2474,15.0000,88.3494,15.0000
262.035,14.2204,-3.7422,15.0000,88.3884,15.0000
262.085,14.2204,0.0000,15.0000,88.4274,15.0000
262.135,14.5323,6.2370,15.0000,88.4508,15.0000
262.185,14.2828,-4.9896,15.0000,88.4867,15.0000
262.235,14.0957,-3.7422,15.0000,88.5319,15.0000
262.285,14.2204,2.4948,15.0000,88.5708,15.0000
262.335,14.2204,0.0000,15.0000,88.6098,15.0000
262.385,14.2204,0.0000,15.0000,88.6488,15.0000
262.435,14.3451,2.4948,15.0000,88.6816,15.0000
262.485,14.0333,-6.2370,15.0000,88.7299,15.0000
262.535,14.4075,7.4844,15.0000,88.7595,15.0000
262.585,14.6570,4.9896,15.0000,88.7767,15.0000
262.635,14.6570,0.0000,15.0000,88.7938,15.0000
262.685,14.1580,-9.9792,15.0000,88.8359,15.0000
262.735,13.9709,-3.7422,15.0000,88.8874,15.0000
262.785,14.4075,8.7318,15.0000,88.9170,15.0000
262.835,14.0957,-6.2370,15.0000,88.9622,15.0000
262.885,14.0333,-1.2474,15.0000,89.0105,15.0000
262.935,14.4699,8.7318,15.0000,89.0370,15.0000
262.985,14.2204,-4.9896,15.0000,89.0760,15.0000
263.035,14.7194,9.9792,15.0000,89.0901,15.0000
263.085,14.0333,-13.7214,15.0000,89.1384,15.0000
263.135,14.2828,4.9896,15.0000,89.1743,15.0000
263.185,14.3451,1.2474,15.0000,89.2070,15.0000
263.235,14.2828,-1.2474,15.0000,89.2429,15.0000
263.285,14.0333,-4.9896,15.0000,89.2912,15.0000
263.335,14.3451,6.2370,15.0000,89.3239,15.0000
263.385,14.1580,-3.7422,15.0000,89.3660,15.0000
263.435,14.2828,2.4948,15.0000,89.4019,15.0000
263.485,14.2828,0.0000,15.0000,89.4378,15.0000
263.535,14.4699,3.7422,15.0000,89.4643,15.0000
263.585,13.9709,-9.9792,15.0000,89.5157,15.0000
263.635,14.2828,6.2370,15.0000,89.5516,15.0000
263.685,14.4075,2.4948,15.0000,89.5812,15.0000
263.735,14.2204,-3.7422,15.0000,89.6202,15.0000
263.785,14.3451,2.4948,15.0000,89.6529,15.0000
263.835,14.3451,0.0000,15.0000,89.6857,15.0000
263.885,13.8462,-9.9792,15.0000,89.7434,15.0000
263.935,14.5946,14.9688,15.0000,89.7636,15.0000
263.985,14.0333,-11.2266,20.0000,0.2983,15.0000
264.035,14.6570,12.4740,20.0000,0.5655,15.0000
264.085,14.5946,-1.2474,20.0000,0.8358,20.0000
264.135,14.5946,0.0000,20.0000,1.1060,20.0000
264.185,14.5946,0.0000,20.0000,1.3763,20.0000
264.235,14.9688,7.4844,20.0000,1.6279,20.0000
264.285,15.1560,3.7422,20.0000,1.8701,20.0000
264.335,14.3451,-16.2162,20.0000,2.1528,20.0000
264.385,14.5946,4.9896,20.0000,2.4231,20.0000
264.435,14.0333,-11.2266,20.0000,2.7214,20.0000
264.485,14.4075,7.4844,20.0000,3.0010,20.0000
264.535,14.3451,-1.2474,20.0000,3.2838,20.0000
264.585,13.9709,-7.4844,20.0000,3.5852,20.0000
264.635,13.5343,-8.7318,20.0000,3.9085,20.0000
264.685,13.2849,-4.9896,20.0000,4.2443,20.0000
264.735,13.0977,-3.7422,20.0000,4.5894,20.0000
264.785,12.7859,-6.2370,20.0000,4.9501,20.0000
264.835,12.5364,-4.9896,20.0000,5.3233,20.0000
264.885,12.1622,-7.4844,20.0000,5.7152,20.0000
264.935,11.7256,-8.7318,20.0000,6.1289,20.0000
264.985,11.1019,-12.4740,20.0000,6.5738,20.0000
265.035,10.8524,-4.9896,20.0000,7.0312,20.0000
265.085,9.7298,-22.4532,20.0000,7.5447,20.0000
265.135,9.2932,-8.7318,20.0000,8.0800,20.0000
265.185,8.8566,-8.7318,20.0000,8.6372,20.0000
265.235,8.2329,-12.4740,20.0000,9.2255,20.0000
265.285,7.7339,-9.9792,20.0000,9.8388,20.0000
265.335,7.1102,-12.4740,20.0000,10.4833,20.0000
265.385,6.5489,-11.2266,20.0000,11.1559,20.0000
265.435,5.9252,-12.4740,20.0000,11.8596,20.0000
265.485,5.4886,-8.7318,20.0000,12.5852,20.0000
265.535,5.1144,-7.4844,20.0000,13.3295,20.0000
265.585,4.5531,-11.2266,20.0000,14.1018,20.0000
265.635,3.9917,-11.2266,20.0000,14.9022,20.0000
265.685,3.4304,-11.2266,20.0000,15.7307,20.0000
265.735,2.8067,-12.4740,20.0000,16.5904,20.0000
265.785,3.0562,4.9896,20.0000,17.4376,20.0000
265.835,3.1185,1.2474,20.0000,18.2816,20.0000
265.885,2.6196,-9.9792,20.0000,19.1507,20.0000
265.935,2.8067,3.7422,20.0000,20.0103,20.0000
265.985,2.9938,3.7422,20.0000,20.8606,20.0000
266.035,3.0562,1.2474,20.0000,21.7078,20.0000
266.085,3.1809,2.4948,20.0000,22.5488,20.0000
266.135,3.3057,2.4948,20.0000,23.3835,20.0000
266.185,3.2433,-1.2474,20.0000,24.2213,20.0000
266.235,3.1185,-2.4948,20.0000,25.0654,20.0000
266.285,3.3057,3.7422,20.0000,25.9001,20.0000
266.335,3.3680,1.2474,20.0000,26.7317,20.0000
266.385,3.7422,7.4844,20.0000,27.5446,20.0000
266.435,3.8670,2.4948,20.0000,28.3513,20.0000
266.485,4.0541,3.7422,20.0000,29.1486,20.0000
266.535,4.1165,1.2474,20.0000,29.9427,20.0000
266.585,4.3659,4.9896,20.0000,30.7244,20.0000
266.635,4.4907,2.4948,20.0000,31.4999,20.0000
266.685,4.4907,0.0000,20.0000,32.2754,20.0000
266.735,4.6154,2.4948,20.0000,33.0446,20.0000
266.785,4.6778,1.2474,20.0000,33.8107,20.0000
266.835,5.0520,7.4844,20.0000,34.5581,20.0000
266.885,5.0520,0.0000,20.0000,35.3055,20.0000
266.935,5.2391,3.7422,20.0000,36.0436,20.0000
266.985,5.3639,2.4948,20.0000,36.7754,20.0000
267.035,5.6757,6.2370,20.0000,37.4916,20.0000
267.085,5.8005,2.4948,20.0000,38.2016,20.0000
267.135,5.9876,3.7422,20.0000,38.9022,20.0000
267.185,6.1747,3.7422,20.0000,39.5934,20.0000
267.235,6.1747,0.0000,20.0000,40.2847,20.0000
267.285,6.3618,3.7422,20.0000,40.9666,20.0000
267.335,6.4242,1.2474,20.0000,41.6454,20.0000
267.385,6.7984,7.4844,20.0000,42.3055,20.0000
267.435,6.7984,0.0000,20.0000,42.9656,20.0000
267.485,6.9855,3.7422,20.0000,43.6163,20.0000
267.535,7.1726,3.7422,20.0000,44.2577,20.0000
267.585,7.1102,-1.2474,20.0000,44.9021,20.0000
267.635,7.4221,6.2370,20.0000,45.5310,20.0000
267.685,7.5468,2.4948,20.0000,46.1537,20.0000
267.735,7.6716,2.4948,20.0000,46.7701,20.0000
267.785,7.7339,1.2474,20.0000,47.3834,20.0000
267.835,7.9210,3.7422,20.0000,47.9874,20.0000
267.885,8.0458,2.4948,20.0000,48.5851,20.0000
267.935,8.2329,3.7422,20.0000,49.1734,20.0000
267.985,8.2953,1.2474,20.0000,49.7587,20.0000
268.035,8.4824,3.7422,20.0000,50.3346,20.0000
268.085,8.4200,-1.2474,20.0000,50.9136,20.0000
268.135,8.5447,2.4948,20.0000,51.4863,20.0000
268.185,8.6071,1.2474,20.0000,52.0560,20.0000
268.235,8.7318,2.4948,20.0000,52.6194,20.0000
268.285,8.6695,-1.2474,20.0000,53.1859,20.0000
268.335,8.7318,1.2474,20.0000,53.7493,20.0000
268.385,8.7942,1.2474,20.0000,54.3096,20.0000
268.435,8.7942,0.0000,20.0000,54.8699,20.0000
268.485,8.7942,0.0000,20.0000,55.4302,20.0000
268.535,8.7318,-1.2474,20.0000,55.9936,20.0000
268.585,8.9190,3.7422,20.0000,56.5476,20.0000
268.635,8.8566,-1.2474,20.0000,57.1048,20.0000
268.685,8.8566,0.0000,20.0000,57.6620,20.0000
268.735,9.0437,3.7422,20.0000,58.2098,20.0000
268.785,8.9190,-2.4948,20.0000,58.7638,20.0000
268.835,8.8566,-1.2474,20.0000,59.3210,20.0000
268.885,8.7318,-2.4948,20.0000,59.8844,20.0000
268.935,8.7942,1.2474,20.0000,60.4447,20.0000
268.985,8.8566,1.2474,20.0000,61.0019,20.0000
269.035,8.7942,-1.2474,20.0000,61.5622,20.0000
269.085,8.7318,-1.2474,20.0000,62.1256,20.0000
269.135,8.7318,0.0000,20.0000,62.6890,20.0000
269.185,8.9813,4.9896,20.0000,63.2399,20.0000
269.235,8.8566,-2.4948,20.0000,63.7971,20.0000
269.285,8.8566,0.0000,20.0000,64.3543,20.0000
269.335,8.8566,0.0000,20.0000,64.9114,20.0000
269.385,8.7942,-1.2474,20.0000,65.4717,20.0000
269.435,8.8566,1.2474,20.0000,66.0289,20.0000
269.485,8.7942,-1.2474,20.0000,66.5892,20.0000
269.535,8.7318,-1.2474,20.0000,67.1526,20.0000
269.585,8.8566,2.4948,20.0000,67.7098,20.0000
269.635,8.7942,-1.2474,20.0000,68.2701,20.0000
269.685,9.0437,4.9896,20.0000,68.8179,20.0000
269.735,8.8566,-3.7422,20.0000,69.3750,20.0000
269.785,8.8566,0.0000,20.0000,69.9322,20.0000
269.835,8.9813,2.4948,20.0000,70.4832,20.0000
269.885,8.8566,-2.4948,20.0000,71.0403,20.0000
269.935,8.9190,1.2474,20.0000,71.5944,20.0000
269.985,8.9813,1.2474,20.0000,72.1453,20.0000
270.035,9.0437,1.2474,20.0000,72.6931,20.0000
270.085,9.1684,2.4948,20.0000,73.2347,20.0000
270.135,9.1684,0.0000,20.0000,73.7763,20.0000
270.185,9.2308,1.2474,20.0000,74.3147,20.0000
270.235,9.3555,2.4948,20.0000,74.8470,20.0000
270.285,9.2308,-2.4948,20.0000,75.3854,20.0000
270.335,9.2932,1.2474,20.0000,75.9208,20.0000
270.385,9.2308,-1.2474,20.0000,76.4592,20.0000
270.435,9.4179,3.7422,20.0000,76.9883,20.0000
270.485,9.4179,0.0000,20.0000,77.5174,20.0000
270.535,9.4803,1.2474,20.0000,78.0434,20.0000
270.585,9.6674,3.7422,20.0000,78.5601,20.0000
270.635,9.4803,-3.7422,20.0000,79.0860,20.0000
270.685,9.7921,6.2370,20.0000,79.5964,20.0000
270.735,9.7298,-1.2474,20.0000,80.1099,20.0000
270.785,9.7921,1.2474,20.0000,80.6203,20.0000
270.835,9.9169,2.4948,20.0000,81.1245,20.0000
270.885,9.9792,1.2474,20.0000,81.6255,20.0000
270.935,10.0416,1.2474,20.0000,82.1235,20.0000
270.985,10.1040,1.2474,20.0000,82.6183,20.0000
271.035,10.4782,7.4844,20.0000,83.0943,20.0000
271.085,10.5406,1.2474,20.0000,83.5673,20.0000
271.135,10.6029,1.2474,20.0000,84.0372,20.0000
271.185,10.9148,6.2370,20.0000,84.4914,20.0000
271.235,10.7901,-2.4948,20.0000,84.9519,20.0000
271.285,11.0395,4.9896,20.0000,85.3999,20.0000
271.335,11.4761,8.7318,20.0000,85.8261,20.0000
271.385,11.5385,1.2474,20.0000,86.2492,20.0000
271.435,11.7256,3.7422,20.0000,86.6629,20.0000
271.485,11.9127,3.7422,20.0000,87.0673,20.0000
271.535,11.9751,1.2474,20.0000,87.4685,20.0000
271.585,12.2246,4.9896,20.0000,87.8573,20.0000
271.635,12.2869,1.2474,20.0000,88.2430,20.0000
271.685,12.5988,6.2370,20.0000,88.6130,20.0000
271.735,12.8483,4.9896,20.0000,88.9706,20.0000
271.785,13.0354,3.7422,20.0000,89.3188,20.0000
271.835,13.2225,3.7422,20.0000,89.6577,20.0000
271.885,13.3472,2.4948,20.0000,89.9904,20.0000
271.935,13.9086,11.2266,20.0000,90.2949,20.0000
271.985,14.0957,3.7422,20.0000,90.5901,20.0000
272.035,14.1580,1.2474,20.0000,90.8822,20.0000
272.085,14.7817,12.4740,20.0000,91.1432,20.0000
272.135,15.2183,8.7318,20.0000,91.3822,20.0000
272.185,15.6549,8.7318,20.0000,91.5995,20.0000
272.235,15.5925,-1.2474,20.0000,91.8199,20.0000
272.285,16.0291,8.7318,20.0000,92.0184,20.0000
272.335,16.0915,1.2474,20.0000,92.2138,20.0000
272.385,16.9023,16.2162,20.0000,92.3687,20.0000
272.435,16.4657,-8.7318,20.0000,92.5454,20.0000
272.485,17.0894,12.4740,20.0000,92.6910,20.0000
272.535,17.0271,-1.2474,20.0000,92.8396,20.0000
272.585,16.9647,-1.2474,20.0000,92.9914,20.0000
272.635,17.1518,3.7422,20.0000,93.1338,20.0000
272.685,17.5260,7.4844,20.0000,93.2575,20.0000
272.735,17.2765,-4.9896,20.0000,93.3937,20.0000
272.785,18.0250,14.9688,20.0000,93.4924,20.0000
272.835,17.7131,-6.2370,20.0000,93.6068,20.0000
272.885,17.8379,2.4948,20.0000,93.7149,20.0000
272.935,17.8379,0.0000,20.0000,93.8230,20.0000
272.985,17.8379,0.0000,20.0000,93.9311,20.0000
273.035,17.6508,-3.7422,20.0000,94.0485,20.0000
273.085,17.7131,1.2474,20.0000,94.1629,20.0000
273.135,17.7755,1.2474,20.0000,94.2741,20.0000
273.185,18.3992,12.4740,20.0000,94.3542,20.0000
273.235,18.2121,-3.7422,20.0000,94.4435,20.0000
273.285,17.7755,-8.7318,20.0000,94.5548,20.0000
273.335,16.9647,-16.2162,20.0000,94.7065,20.0000
273.385,17.2142,4.9896,20.0000,94.8458,20.0000
273.435,17.4636,4.9896,20.0000,94.9726,20.0000
273.485,17.5884,2.4948,20.0000,95.0932,20.0000
273.535,17.0271,-11.2266,20.0000,95.2419,20.0000
273.585,17.3389,6.2370,20.0000,95.3749,20.0000
273.635,16.7776,-11.2266,20.0000,95.5360,20.0000
273.685,16.9023,2.4948,20.0000,95.6909,20.0000
273.735,16.5281,-7.4844,20.0000,95.8645,20.0000
273.785,17.4636,18.7110,20.0000,95.9913,20.0000
273.835,16.6528,-16.2162,20.0000,96.1587,20.0000
273.885,16.3410,-6.2370,20.0000,96.3417,20.0000
273.935,16.4034,1.2474,20.0000,96.5215,20.0000
273.985,16.7776,7.4844,20.0000,96.6826,20.0000
274.035,16.2786,-9.9792,20.0000,96.8687,20.0000
274.085,16.0915,-3.7422,20.0000,97.0641,20.0000
274.135,15.7173,-7.4844,20.0000,97.2782,20.0000
274.185,15.8420,2.4948,20.0000,97.4861,20.0000
274.235,16.2786,8.7318,20.0000,97.6722,20.0000
274.285,15.8420,-8.7318,20.0000,97.8801,20.0000
274.335,15.4054,-8.7318,20.0000,98.1098,20.0000
274.385,15.0312,-7.4844,20.0000,98.3583,20.0000
274.435,15.3431,6.2370,20.0000,98.5911,20.0000
274.485,15.5302,3.7422,20.0000,98.8146,20.0000
274.535,14.7817,-14.9688,20.0000,99.0755,20.0000
274.585,14.4699,-6.2370,20.0000,99.3520,20.0000
274.635,15.0312,11.2266,20.0000,99.6005,20.0000
274.685,15.2183,3.7422,20.0000,99.8396,20.0000
274.735,14.9065,-6.2370,20.0000,100.0942,20.0000
274.785,14.9688,1.2474,20.0000,100.3458,20.0000
274.835,14.8441,-2.4948,20.0000,100.6036,20.0000
274.885,14.7194,-2.4948,20.0000,100.8676,20.0000
274.935,15.1560,8.7318,20.0000,101.1098,20.0000
274.985,14.7194,-8.7318,20.0000,101.3738,20.0000
275.035,14.8441,2.4948,20.0000,101.6316,20.0000
275.085,14.7194,-2.4948,20.0000,101.8957,20.0000
275.135,15.0312,6.2370,20.0000,102.1441,20.0000
275.185,14.5946,-8.7318,20.0000,102.4144,20.0000
275.235,14.9065,6.2370,20.0000,102.6691,20.0000
275.285,15.0936,3.7422,20.0000,102.9144,20.0000
275.335,15.2183,2.4948,20.0000,103.1535,20.0000
275.385,15.0936,-2.4948,20.0000,103.3988,20.0000
275.435,15.0936,0.0000,20.0000,103.6441,20.0000
275.485,15.3431,4.9896,20.0000,103.8769,20.0000
275.535,15.5302,3.7422,20.0000,104.1004,20.0000
275.585,15.4054,-2.4948,20.0000,104.3302,20.0000
275.635,14.8441,-11.2266,20.0000,104.5880,20.0000
275.685,15.9668,22.4532,20.0000,104.7896,20.0000
275.735,15.6549,-6.2370,20.0000,105.0069,20.0000
275.785,15.5925,-1.2474,20.0000,105.2273,20.0000
275.835,15.5302,-1.2474,20.0000,105.4507,20.0000
275.885,15.5302,0.0000,20.0000,105.6742,20.0000
275.935,15.7173,3.7422,20.0000,105.8884,20.0000
275.985,15.8420,2.4948,20.0000,106.0963,20.0000
276.035,15.9668,2.4948,20.0000,106.2979,20.0000
276.085,16.0915,2.4948,20.0000,106.4934,20.0000
276.135,16.3410,4.9896,20.0000,106.6763,20.0000
276.185,15.9044,-8.7318,20.0000,106.8811,20.0000
276.235,15.9044,0.0000,20.0000,107.0859,20.0000
276.285,16.1539,4.9896,20.0000,107.2782,20.0000
276.335,16.7776,12.4740,20.0000,107.4393,20.0000
276.385,16.8399,1.2474,20.0000,107.5973,20.0000
276.435,16.5281,-6.2370,20.0000,107.7709,20.0000
276.485,16.3410,-3.7422,20.0000,107.9538,20.0000
276.535,16.3410,0.0000,20.0000,108.1368,20.0000
276.585,16.7152,7.4844,20.0000,108.3010,20.0000
276.635,16.5905,-2.4948,20.0000,108.4715,20.0000
276.685,16.5281,-1.2474,20.0000,108.6451,20.0000
276.735,16.6528,2.4948,20.0000,108.8125,20.0000
276.785,16.9647,6.2370,20.0000,108.9642,20.0000
276.835,17.4636,9.9792,20.0000,109.0910,20.0000
276.885,17.3389,-2.4948,20.0000,109.2241,20.0000
276.935,17.1518,-3.7422,20.0000,109.3665,20.0000
276.985,17.4013,4.9896,20.0000,109.4964,20.0000
277.035,17.3389,-1.2474,20.0000,109.6295,20.0000
277.085,17.4013,1.2474,20.0000,109.7594,20.0000
277.135,17.0271,-7.4844,20.0000,109.9081,20.0000
277.185,17.2142,3.7422,20.0000,110.0474,20.0000
277.235,17.2142,0.0000,20.0000,110.1867,20.0000
277.285,17.7131,9.9792,20.0000,110.3010,20.0000
277.335,17.2765,-8.7318,20.0000,110.4372,20.0000
277.385,16.7776,-9.9792,20.0000,110.5983,20.0000
277.435,17.2142,8.7318,20.0000,110.7376,20.0000
277.485,17.1518,-1.2474,20.0000,110.8800,20.0000
277.535,17.2142,1.2474,20.0000,111.0193,20.0000
277.585,17.5884,7.4844,20.0000,111.1399,20.0000
277.635,17.6508,1.2474,20.0000,111.2573,20.0000
277.685,17.6508,0.0000,20.0000,111.3748,20.0000
277.735,16.7152,-18.7110,20.0000,111.5390,20.0000
277.785,17.0271,6.2370,20.0000,111.6877,20.0000
277.835,17.1518,2.4948,20.0000,111.8301,20.0000
277.885,17.1518,0.0000,20.0000,111.9725,20.0000
277.935,17.2142,1.2474,20.0000,112.1118,20.0000
277.985,17.4013,3.7422,20.0000,112.2417,20.0000
278.035,17.3389,-1.2474,20.0000,112.3748,20.0000
278.085,16.6528,-13.7214,20.0000,112.5421,20.0000
278.135,17.6508,19.9584,20.0000,112.6596,20.0000
278.185,17.3389,-6.2370,20.0000,112.7926,20.0000
278.235,17.4636,2.4948,20.0000,112.9195,20.0000
278.285,17.2142,-4.9896,20.0000,113.0588,20.0000
278.335,16.6528,-11.2266,20.0000,113.2261,20.0000
278.385,17.5260,17.4636,20.0000,113.3498,20.0000
278.435,17.2765,-4.9896,20.0000,113.4860,20.0000
278.485,16.9647,-6.2370,20.0000,113.6378,20.0000
278.535,18.0873,22.4532,20.0000,113.7334,20.0000
278.585,17.6508,-8.7318,20.0000,113.8509,20.0000
278.635,17.2142,-8.7318,20.0000,113.9901,20.0000
278.685,17.4013,3.7422,20.0000,114.1201,20.0000
278.735,17.1518,-4.9896,20.0000,114.2625,20.0000
278.785,18.0873,18.7110,20.0000,114.3581,20.0000
278.835,18.0250,-1.2474,20.0000,114.4569,20.0000
278.885,17.7755,-4.9895,20.0000,114.5681,20.0000
278.935,17.4636,-6.2370,20.0000,114.6949,20.0000
278.985,18.3992,18.7110,20.0000,114.7750,20.0000
279.035,18.2121,-3.7422,20.0000,114.8644,20.0000
279.085,18.1497,-1.2474,20.0000,114.9569,20.0000
279.135,18.4616,6.2370,20.0000,115.0338,20.0000
279.185,18.0250,-8.7318,20.0000,115.1325,20.0000
279.235,18.3992,7.4844,20.0000,115.2126,20.0000
279.285,18.3992,0.0000,20.0000,115.2926,20.0000
279.335,17.7131,-13.7214,20.0000,115.4070,20.0000
279.385,17.8379,2.4948,20.0000,115.5151,20.0000
279.435,18.2121,7.4844,20.0000,115.6045,20.0000
279.485,18.4616,4.9896,20.0000,115.6814,20.0000
279.535,18.3992,-1.2474,20.0000,115.7614,20.0000
279.585,18.7734,7.4844,20.0000,115.8228,20.0000
279.635,18.9605,3.7422,20.0000,115.8747,20.0000
279.685,18.7110,-4.9896,20.0000,115.9392,20.0000
279.735,19.1476,8.7318,20.0000,115.9818,20.0000
279.785,18.3368,-16.2162,20.0000,116.0650,20.0000
279.835,18.3992,1.2474,20.0000,116.1450,20.0000
279.885,18.6487,4.9896,20.0000,116.2126,20.0000
279.935,19.4595,16.2162,20.0000,116.2396,20.0000
279.985,19.0853,-7.4844,20.0000,116.2853,20.0000
280.035,18.7110,-7.4844,20.0000,116.3498,20.0000
280.085,19.3347,12.4740,20.0000,116.3830,20.0000
