tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K
51.369,2.9314,-1.2474,0.0000,-0.1466,15.0000
51.419,2.9938,1.2474,0.0000,-0.2963,15.0000
51.469,2.9314,-1.2474,0.0000,-0.4428,15.0000
51.519,3.0562,2.4948,0.0000,-0.5956,15.0000
51.569,3.0562,0.0000,0.0000,-0.7484,15.0000
51.619,3.0562,0.0000,0.0000,-0.9013,15.0000
51.669,2.9314,-2.4948,0.0000,-1.0478,15.0000
51.719,2.9938,1.2474,0.0000,-1.1975,15.0000
51.769,2.8691,-2.4948,0.0000,-1.3410,15.0000
51.819,2.9314,1.2474,0.0000,-1.4875,15.0000
51.869,2.9314,0.0000,0.0000,-1.6341,15.0000
51.919,3.1185,3.7422,0.0000,-1.7900,15.0000
51.969,3.0562,-1.2474,0.0000,-1.9428,15.0000
52.019,2.8067,-4.9896,0.0000,-2.0832,15.0000
52.069,2.9938,3.7422,0.0000,-2.2329,15.0000
52.119,3.4304,8.7318,0.0000,-2.4044,15.0000
52.169,3.7422,6.2370,0.0000,-2.5915,15.0000
52.219,4.1165,7.4844,0.0000,-2.7973,15.0000
52.269,4.3036,3.7422,0.0000,-3.0125,15.0000
52.319,4.7402,8.7318,0.0000,-3.2495,15.0000
52.369,5.1144,7.4844,0.0000,-3.5052,15.0000
52.419,5.3639,4.9896,0.0000,-3.7734,15.0000
52.469,5.8628,9.9792,0.0000,-4.0666,15.0000
52.519,6.1747,6.2370,0.0000,-4.3753,15.0000
52.569,7.2350,21.2058,0.0000,-4.7371,15.0000
52.619,7.7339,9.9792,0.0000,-5.1238,15.0000
52.669,8.3576,12.4740,0.0000,-5.5416,15.0000
52.719,8.9813,12.4740,0.0000,-5.9907,15.0000
52.769,9.6050,12.4740,0.0000,-6.4710,15.0000
52.819,10.4158,16.2162,0.0000,-6.9917,15.0000
52.869,10.9148,9.9792,0.0000,-7.5375,15.0000
52.919,11.7256,16.2162,0.0000,-8.1238,15.0000
52.969,12.1622,8.7318,0.0000,-8.7319,15.0000
53.019,13.1601,19.9584,0.0000,-9.3899,15.0000
53.069,13.9709,16.2162,0.0000,-10.0884,15.0000
53.119,14.9688,19.9584,0.0000,-10.8369,15.0000
53.169,16.0291,21.2058,0.0000,-11.6383,15.0000
53.219,16.1539,2.4948,0.0000,-12.4460,15.0000
53.269,17.5884,28.6902,0.0000,-13.3254,15.0000
53.319,18.3992,16.2162,0.0000,-14.2454,15.0000
53.369,18.8982,9.9792,0.0000,-15.1903,15.0000
53.419,20.5198,32.4324,0.0000,-16.2163,15.0000
53.469,21.4553,18.7110,0.0000,-17.2891,15.0000
53.519,22.2038,14.9688,0.0000,-18.3992,15.0000
53.569,23.2017,19.9584,0.0000,-19.5593,15.0000
53.619,23.2641,1.2474,0.0000,-20.7225,15.0000
53.669,23.4512,3.7422,0.0000,-21.8951,15.0000
53.719,23.8878,8.7318,0.0000,-23.0895,15.0000
53.769,23.8878,0.0000,0.0000,-24.2839,15.0000
53.819,23.8878,0.0000,0.0000,-25.4783,15.0000
53.869,22.0790,-36.1746,15.0000,-0.3540,15.0000
53.919,22.0790,0.0000,15.0000,-0.7079,15.0000
53.969,22.0790,0.0000,15.0000,-1.0619,15.0000
54.019,22.0790,0.0000,15.0000,-1.4158,15.0000
54.069,21.0187,-21.2057,15.0000,-1.7167,15.0000
54.119,19.9584,-21.2058,15.0000,-1.9647,15.0000
54.169,18.8358,-22.4532,15.0000,-2.1564,15.0000
54.219,18.5239,-6.2370,15.0000,-2.3326,15.0000
54.269,18.2121,-6.2370,15.0000,-2.4932,15.0000
54.319,18.4616,4.9896,15.0000,-2.6663,15.0000
54.369,17.7755,-13.7214,15.0000,-2.8051,15.0000
54.419,17.0271,-14.9688,15.0000,-2.9065,15.0000
54.469,16.9647,-1.2474,15.0000,-3.0047,15.0000
54.519,16.9647,0.0000,15.0000,-3.1029,15.0000
54.569,16.0291,-18.7110,15.0000,-3.1544,15.0000
54.619,15.2807,-14.9688,15.0000,-3.1684,15.0000
54.669,15.4054,2.4948,15.0000,-3.1887,15.0000
54.719,14.9065,-9.9792,15.0000,-3.1840,15.0000
54.769,14.4075,-9.9792,15.0000,-3.1544,15.0000
54.819,14.2204,-3.7422,15.0000,-3.1154,15.0000
54.869,14.2828,1.2474,15.0000,-3.0795,15.0000
54.919,14.0333,-4.9896,15.0000,-3.0312,15.0000
54.969,13.7214,-6.2370,15.0000,-2.9673,15.0000
55.019,13.7214,0.0000,15.0000,-2.9033,15.0000
55.069,13.4096,-6.2370,15.0000,-2.8238,15.0000
55.119,13.2849,-2.4948,15.0000,-2.7381,15.0000
55.169,13.2849,0.0000,15.0000,-2.6523,15.0000
55.219,13.2225,-1.2474,15.0000,-2.5634,15.0000
55.269,13.2849,1.2474,15.0000,-2.4777,15.0000
55.319,13.2225,-1.2474,15.0000,-2.3888,15.0000
55.369,13.4096,3.7422,15.0000,-2.3093,15.0000
55.419,13.0354,-7.4844,15.0000,-2.2111,15.0000
55.469,13.3472,6.2370,15.0000,-2.1284,15.0000
55.519,13.1601,-3.7422,15.0000,-2.0364,15.0000
55.569,13.2849,2.4948,15.0000,-1.9507,15.0000
55.619,13.2225,-1.2474,15.0000,-1.8618,15.0000
55.669,13.4096,3.7422,15.0000,-1.7823,15.0000
55.719,13.5343,2.4948,15.0000,-1.7090,15.0000
55.769,14.0333,9.9792,15.0000,-1.6607,15.0000
55.819,14.0333,0.0000,15.0000,-1.6123,15.0000
55.869,13.9086,-2.4948,15.0000,-1.5578,15.0000
55.919,14.5946,13.7214,15.0000,-1.5375,15.0000
55.969,14.2828,-6.2370,15.0000,-1.5016,15.0000
56.019,14.5946,6.2370,15.0000,-1.4814,15.0000
56.069,14.3451,-4.9896,15.0000,-1.4486,15.0000
56.119,14.9688,12.4740,15.0000,-1.4470,15.0000
56.169,15.0312,1.2474,15.0000,-1.4486,15.0000
56.219,15.2183,3.7422,15.0000,-1.4595,15.0000
56.269,15.2807,1.2474,15.0000,-1.4736,15.0000
56.319,15.5925,6.2370,15.0000,-1.5032,15.0000
56.369,15.4054,-3.7422,15.0000,-1.5235,15.0000
56.419,16.4034,19.9584,15.0000,-1.5936,15.0000
56.469,15.8420,-11.2266,15.0000,-1.6357,15.0000
56.519,16.1539,6.2370,15.0000,-1.6934,15.0000
56.569,16.5281,7.4844,15.0000,-1.7698,15.0000
56.619,16.9647,8.7318,15.0000,-1.8681,15.0000
56.669,16.9023,-1.2474,15.0000,-1.9632,15.0000
56.719,17.2142,6.2370,15.0000,-2.0739,15.0000
56.769,17.9002,13.7214,15.0000,-2.2189,15.0000
56.819,17.5884,-6.2370,15.0000,-2.3483,15.0000
56.869,17.5260,-1.2474,15.0000,-2.4746,15.0000
56.919,17.6508,2.4948,15.0000,-2.6072,15.0000
56.969,17.9002,4.9896,15.0000,-2.7522,15.0000
57.019,18.7110,16.2162,15.0000,-2.9377,15.0000
57.069,18.5239,-3.7422,15.0000,-3.1139,15.0000
57.119,18.4616,-1.2474,15.0000,-3.2870,15.0000
57.169,18.5239,1.2474,15.0000,-3.4632,15.0000
57.219,18.7734,4.9896,15.0000,-3.6519,15.0000
57.269,19.5219,14.9688,15.0000,-3.8780,15.0000
57.319,18.7734,-14.9688,15.0000,-4.0666,15.0000
57.369,18.5239,-4.9896,15.0000,-4.2428,15.0000
57.419,19.2100,13.7214,15.0000,-4.4533,15.0000
57.469,18.8982,-6.2370,15.0000,-4.6482,15.0000
57.519,18.6487,-4.9896,15.0000,-4.8307,15.0000
57.569,18.3368,-6.2370,15.0000,-4.9975,15.0000
57.619,18.8982,11.2266,15.0000,-5.1924,15.0000
57.669,18.2121,-13.7214,15.0000,-5.3530,15.0000
57.719,18.8358,12.4740,15.0000,-5.5448,15.0000
57.769,18.5239,-6.2370,15.0000,-5.7210,15.0000
57.819,17.8379,-13.7214,15.0000,-5.8629,15.0000
57.869,18.2121,7.4844,15.0000,-6.0235,15.0000
57.919,18.2745,1.2474,15.0000,-6.1872,15.0000
57.969,18.2121,-1.2474,15.0000,-6.3478,15.0000
58.019,17.7755,-8.7318,15.0000,-6.4866,15.0000
58.069,18.1497,7.4844,15.0000,-6.6441,15.0000
58.119,17.7131,-8.7318,15.0000,-6.7797,15.0000
58.169,17.7131,0.0000,15.0000,-6.9154,15.0000
58.219,18.1497,8.7318,15.0000,-7.0729,15.0000
58.269,18.1497,0.0000,15.0000,-7.2304,15.0000
58.319,17.6508,-9.9792,15.0000,-7.3629,15.0000
58.369,17.3389,-6.2370,15.0000,-7.4799,15.0000
58.419,16.8399,-9.9792,15.0000,-7.5719,15.0000
58.469,16.6528,-3.7422,15.0000,-7.6545,15.0000
58.519,16.4034,-4.9896,15.0000,-7.7247,15.0000
58.569,16.9647,11.2266,15.0000,-7.8229,15.0000
58.619,16.5905,-7.4844,15.0000,-7.9024,15.0000
58.669,16.7152,2.4948,15.0000,-7.9882,15.0000
58.719,16.0915,-12.4740,15.0000,-8.0428,15.0000
58.769,16.0291,-1.2474,15.0000,-8.0942,15.0000
58.819,16.0291,0.0000,15.0000,-8.1457,15.0000
58.869,16.0291,0.0000,15.0000,-8.1971,15.0000
58.919,16.1539,2.4948,15.0000,-8.2548,15.0000
58.969,16.0291,-2.4948,15.0000,-8.3063,15.0000
59.019,15.5925,-8.7318,15.0000,-8.3359,15.0000
59.069,15.7173,2.4948,15.0000,-8.3718,15.0000
59.119,15.7173,0.0000,15.0000,-8.4076,15.0000
59.169,15.7173,0.0000,15.0000,-8.4435,15.0000
59.219,15.4054,-6.2370,15.0000,-8.4638,15.0000
59.269,15.2183,-3.7422,15.0000,-8.4747,15.0000
59.319,15.3431,2.4948,15.0000,-8.4918,15.0000
59.369,15.2183,-2.4948,15.0000,-8.5027,15.0000
59.419,15.2183,0.0000,15.0000,-8.5137,15.0000
59.469,15.4054,3.7422,15.0000,-8.5339,15.0000
59.519,15.4054,0.0000,15.0000,-8.5542,15.0000
59.569,15.6549,4.9896,15.0000,-8.5869,15.0000
59.619,15.3431,-6.2370,15.0000,-8.6041,15.0000
59.669,15.2807,-1.2474,15.0000,-8.6181,15.0000
59.719,15.7173,8.7318,15.0000,-8.6540,15.0000
59.769,15.5925,-2.4948,15.0000,-8.6836,15.0000
59.819,15.0936,-9.9792,15.0000,-8.6883,15.0000
59.869,15.2807,3.7422,15.0000,-8.7023,15.0000
59.919,15.9044,12.4740,15.0000,-8.7476,15.0000
59.969,15.8420,-1.2474,15.0000,-8.7897,15.0000
60.019,15.5302,-6.2370,15.0000,-8.8162,15.0000
60.069,16.0915,11.2266,15.0000,-8.8707,15.0000
60.119,15.8420,-4.9896,15.0000,-8.9128,15.0000
60.169,15.4678,-7.4844,15.0000,-8.9362,15.0000
60.219,15.2807,-3.7422,15.0000,-8.9503,15.0000
60.269,15.9668,13.7214,15.0000,-8.9986,15.0000
60.319,15.7797,-3.7422,15.0000,-9.0376,15.0000
60.369,16.2786,9.9792,15.0000,-9.1015,15.0000
60.419,16.0291,-4.9896,15.0000,-9.1530,15.0000
60.469,15.7797,-4.9896,15.0000,-9.1920,15.0000
60.519,16.0915,6.2370,15.0000,-9.2465,15.0000
60.569,16.0915,0.0000,15.0000,-9.3011,15.0000
60.619,16.1539,1.2474,15.0000,-9.3588,15.0000
60.669,16.5281,7.4844,15.0000,-9.4352,15.0000
60.719,15.9668,-11.2266,15.0000,-9.4836,15.0000
60.769,16.5281,11.2266,15.0000,-9.5600,15.0000
60.819,16.2162,-6.2370,15.0000,-9.6208,15.0000
60.869,16.4034,3.7422,15.0000,-9.6909,15.0000
60.919,16.4034,0.0000,15.0000,-9.7611,15.0000
60.969,16.4657,1.2474,15.0000,-9.8344,15.0000
61.019,15.9668,-9.9792,15.0000,-9.8827,15.0000
61.069,15.9044,-1.2474,15.0000,-9.9280,15.0000
61.119,16.2162,6.2370,15.0000,-9.9888,15.0000
61.169,16.2786,1.2474,15.0000,-10.0527,15.0000
61.219,16.0291,-4.9896,15.0000,-10.1042,15.0000
61.269,16.2786,4.9896,15.0000,-10.1681,15.0000
61.319,15.5925,-13.7214,15.0000,-10.1977,15.0000
61.369,16.2162,12.4740,15.0000,-10.2585,15.0000
61.419,16.2162,0.0000,15.0000,-10.3193,15.0000
61.469,16.0291,-3.7422,15.0000,-10.3708,15.0000
61.519,16.1539,2.4948,15.0000,-10.4285,15.0000
61.569,15.5302,-12.4740,15.0000,-10.4550,15.0000
61.619,16.1539,12.4740,15.0000,-10.5127,15.0000
61.669,16.0291,-2.4948,15.0000,-10.5641,15.0000
61.719,16.4657,8.7318,15.0000,-10.6374,15.0000
61.769,16.4657,0.0000,15.0000,-10.7107,15.0000
61.819,16.0915,-7.4844,15.0000,-10.7653,15.0000
61.869,16.4657,7.4844,15.0000,-10.8386,15.0000
61.919,16.0291,-8.7318,15.0000,-10.8900,15.0000
61.969,16.2162,3.7422,15.0000,-10.9508,15.0000
62.019,15.8420,-7.4844,15.0000,-10.9929,15.0000
62.069,16.2162,7.4844,15.0000,-11.0537,15.0000
62.119,16.0915,-2.4948,15.0000,-11.1083,15.0000
62.169,16.1539,1.2474,15.0000,-11.1660,15.0000
62.219,16.2162,1.2474,15.0000,-11.2268,15.0000
62.269,16.0915,-2.4948,15.0000,-11.2814,15.0000
62.319,15.7173,-7.4844,15.0000,-11.3173,15.0000
62.369,15.5302,-3.7422,15.0000,-11.3438,15.0000
62.419,16.0915,11.2266,15.0000,-11.3983,15.0000
62.469,16.1539,1.2474,15.0000,-11.4560,15.0000
62.519,16.0291,-2.4948,15.0000,-11.5075,15.0000
62.569,15.9668,-1.2474,15.0000,-11.5558,15.0000
62.619,16.0915,2.4948,15.0000,-11.6104,15.0000
62.669,16.5281,8.7318,15.0000,-11.6868,15.0000
62.719,16.1539,-7.4844,15.0000,-11.7445,15.0000
62.769,16.4657,6.2370,15.0000,-11.8178,15.0000
62.819,15.7797,-13.7214,15.0000,-11.8568,15.0000
62.869,15.8420,1.2474,15.0000,-11.8989,15.0000
62.919,15.6549,-3.7422,15.0000,-11.9316,15.0000
62.969,16.4657,16.2162,15.0000,-12.0049,15.0000
63.019,15.8420,-12.4740,15.0000,-12.0470,15.0000
63.069,15.5925,-4.9896,15.0000,-12.0766,15.0000
63.119,15.5925,0.0000,15.0000,-12.1063,15.0000
63.169,16.1539,11.2266,15.0000,-12.1640,15.0000
63.219,15.8420,-6.2370,15.0000,-12.2061,15.0000
63.269,16.0915,4.9896,15.0000,-12.2606,15.0000
63.319,15.8420,-4.9896,15.0000,-12.3027,15.0000
63.369,15.8420,0.0000,15.0000,-12.3448,15.0000
63.419,16.2786,8.7318,15.0000,-12.4088,15.0000
63.469,15.8420,-8.7318,15.0000,-12.4509,15.0000
63.519,16.1539,6.2370,15.0000,-12.5086,15.0000
63.569,16.1539,0.0000,15.0000,-12.5663,15.0000
63.619,16.2162,1.2474,15.0000,-12.6271,15.0000
63.669,16.2786,1.2474,15.0000,-12.6910,15.0000
63.719,15.9044,-7.4844,15.0000,-12.7362,15.0000
63.769,16.1539,4.9896,15.0000,-12.7939,15.0000
63.819,16.5905,8.7318,15.0000,-12.8734,15.0000
63.869,15.6549,-18.7110,15.0000,-12.9062,15.0000
63.919,16.0291,7.4844,15.0000,-12.9576,15.0000
63.969,15.7797,-4.9896,15.0000,-12.9966,15.0000
64.019,15.9668,3.7422,15.0000,-13.0450,15.0000
64.069,16.2162,4.9896,15.0000,-13.1058,15.0000
64.119,15.7797,-8.7318,15.0000,-13.1448,15.0000
64.169,15.6549,-2.4948,15.0000,-13.1775,15.0000
64.219,15.9044,4.9896,15.0000,-13.2227,15.0000
64.269,16.4034,9.9792,15.0000,-13.2929,15.0000
64.319,15.5302,-17.4636,15.0000,-13.3194,15.0000
64.369,15.6549,2.4948,15.0000,-13.3521,15.0000
64.419,15.4678,-3.7422,15.0000,-13.3755,15.0000
64.469,15.9044,8.7318,15.0000,-13.4208,15.0000
64.519,15.9668,1.2474,15.0000,-13.4691,15.0000
64.569,15.9668,0.0000,15.0000,-13.5174,15.0000
64.619,15.9668,0.0000,15.0000,-13.5658,15.0000
64.669,16.0915,2.4948,15.0000,-13.6203,15.0000
64.719,15.7173,-7.4844,15.0000,-13.6562,15.0000
64.769,15.9668,4.9896,15.0000,-13.7046,15.0000
64.819,16.3410,7.4844,15.0000,-13.7716,15.0000
64.869,16.2786,-1.2474,15.0000,-13.8355,15.0000
64.919,16.4657,3.7422,15.0000,-13.9088,15.0000
64.969,16.1539,-6.2370,15.0000,-13.9665,15.0000
65.019,16.5281,7.4844,15.0000,-14.0429,15.0000
65.069,16.2162,-6.2370,15.0000,-14.1037,15.0000
65.119,15.6549,-11.2266,15.0000,-14.1365,15.0000
65.169,16.4657,16.2162,15.0000,-14.2098,15.0000
65.219,15.9044,-11.2266,15.0000,-14.2550,15.0000
65.269,15.9668,1.2474,15.0000,-14.3033,15.0000
65.319,15.7173,-4.9896,15.0000,-14.3392,15.0000
65.369,15.9668,4.9896,15.0000,-14.3875,15.0000
65.419,16.0915,2.4948,15.0000,-14.4421,15.0000
65.469,15.3431,-14.9688,15.0000,-14.4593,15.0000
65.519,15.9044,11.2266,15.0000,-14.5045,15.0000
65.569,15.6549,-4.9896,15.0000,-14.5372,15.0000
65.619,15.7797,2.4948,15.0000,-14.5762,15.0000
65.669,15.5302,-4.9896,15.0000,-14.6027,15.0000
65.719,15.6549,2.4948,15.0000,-14.6355,15.0000
65.769,15.5925,-1.2474,15.0000,-14.6651,15.0000
65.819,15.9668,7.4844,15.0000,-14.7134,15.0000
65.869,15.4054,-11.2266,15.0000,-14.7337,15.0000
65.919,15.9044,9.9792,15.0000,-14.7789,15.0000
65.969,15.6549,-4.9896,15.0000,-14.8117,15.0000
66.019,15.6549,0.0000,15.0000,-14.8444,15.0000
66.069,15.5302,-2.4948,15.0000,-14.8709,15.0000
66.119,15.6549,2.4948,15.0000,-14.9037,15.0000
66.169,15.5302,-2.4948,15.0000,-14.9302,15.0000
66.219,15.7797,4.9896,15.0000,-14.9692,15.0000
66.269,15.9044,2.4948,15.0000,-15.0144,15.0000
66.319,15.8420,-1.2474,15.0000,-15.0565,15.0000
66.369,15.8420,0.0000,15.0000,-15.0986,15.0000
66.419,15.8420,0.0000,15.0000,-15.1407,15.0000
66.469,15.4054,-8.7318,15.0000,-15.1609,15.0000
66.519,15.6549,4.9896,15.0000,-15.1937,15.0000
66.569,15.4678,-3.7422,15.0000,-15.2171,15.0000
66.619,15.2807,-3.7422,15.0000,-15.2311,15.0000
66.669,15.4678,3.7422,15.0000,-15.2545,15.0000
66.719,15.4054,-1.2474,15.0000,-15.2748,15.0000
66.769,15.2183,-3.7422,15.0000,-15.2857,15.0000
66.819,15.7797,11.2266,15.0000,-15.3247,15.0000
66.869,15.7173,-1.2474,15.0000,-15.3605,15.0000
66.919,16.1539,8.7318,15.0000,-15.4182,15.0000
66.969,15.5302,-12.4740,15.0000,-15.4447,15.0000
67.019,16.1539,12.4740,15.0000,-15.5024,15.0000
67.069,16.0915,-1.2474,15.0000,-15.5570,15.0000
67.119,15.6549,-8.7318,15.0000,-15.5898,15.0000
67.169,15.8420,3.7422,15.0000,-15.6319,15.0000
67.219,15.7173,-2.4948,15.0000,-15.6677,15.0000
67.269,15.8420,2.4948,15.0000,-15.7098,15.0000
67.319,15.6549,-3.7422,15.0000,-15.7426,15.0000
67.369,15.5925,-1.2474,15.0000,-15.7722,15.0000
67.419,15.2807,-6.2370,15.0000,-15.7862,15.0000
67.469,15.4678,3.7422,15.0000,-15.8096,15.0000
67.519,15.5302,1.2474,15.0000,-15.8361,15.0000
67.569,15.5925,1.2474,15.0000,-15.8658,15.0000
67.619,16.0915,9.9792,15.0000,-15.9203,15.0000
67.669,15.7173,-7.4844,15.0000,-15.9562,15.0000
67.719,15.9044,3.7422,15.0000,-16.0014,15.0000
67.769,15.7797,-2.4948,15.0000,-16.0404,15.0000
67.819,15.5925,-3.7422,15.0000,-16.0700,15.0000
67.869,15.8420,4.9896,15.0000,-16.1121,15.0000
67.919,15.5925,-4.9896,15.0000,-16.1417,15.0000
67.969,15.7173,2.4948,15.0000,-16.1776,15.0000
68.019,15.4054,-6.2370,15.0000,-16.1979,15.0000
68.069,15.9044,9.9792,15.0000,-16.2431,15.0000
68.119,15.4054,-9.9792,15.0000,-16.2634,15.0000
68.169,15.6549,4.9896,15.0000,-16.2961,15.0000
68.219,15.8420,3.7422,15.0000,-16.3382,15.0000
68.269,15.7797,-1.2474,15.0000,-16.3772,15.0000
68.319,15.6549,-2.4948,15.0000,-16.4099,15.0000
68.369,16.0291,7.4844,15.0000,-16.4614,15.0000
68.419,15.9044,-2.4948,15.0000,-16.5066,15.0000
68.469,16.0915,3.7422,15.0000,-16.5612,15.0000
68.519,15.5925,-9.9792,15.0000,-16.5908,15.0000
68.569,15.8420,4.9896,15.0000,-16.6329,15.0000
68.619,15.5302,-6.2370,15.0000,-16.6594,15.0000
68.669,15.2807,-4.9896,15.0000,-16.6735,15.0000
68.719,15.9044,12.4740,15.0000,-16.7187,15.0000
68.769,15.9668,1.2474,15.0000,-16.7670,15.0000
68.819,15.7797,-3.7422,15.0000,-16.8060,15.0000
68.869,15.5302,-4.9896,15.0000,-16.8325,15.0000
68.919,16.0915,11.2266,15.0000,-16.8871,15.0000
68.969,15.8420,-4.9896,15.0000,-16.9292,15.0000
69.019,15.6549,-3.7422,15.0000,-16.9619,15.0000
69.069,15.9668,6.2370,15.0000,-17.0103,15.0000
69.119,15.4054,-11.2266,15.0000,-17.0306,15.0000
69.169,15.5302,2.4948,15.0000,-17.0571,15.0000
69.219,16.0291,9.9792,15.0000,-17.1085,15.0000
69.269,15.5925,-8.7318,15.0000,-17.1381,15.0000
69.319,15.6549,1.2474,15.0000,-17.1709,15.0000
69.369,15.5925,-1.2474,15.0000,-17.2005,15.0000
69.419,15.2183,-7.4844,15.0000,-17.2114,15.0000
69.469,15.7797,11.2266,15.0000,-17.2504,15.0000
69.519,15.9668,3.7422,15.0000,-17.2988,15.0000
69.569,15.9668,0.0000,15.0000,-17.3471,15.0000
69.619,15.7173,-4.9896,15.0000,-17.3830,15.0000
69.669,15.4054,-6.2370,15.0000,-17.4032,15.0000
69.719,15.9668,11.2266,15.0000,-17.4516,15.0000
69.769,15.8420,-2.4948,15.0000,-17.4937,15.0000
69.819,15.7173,-2.4948,15.0000,-17.5295,15.0000
69.869,15.4678,-4.9896,15.0000,-17.5529,15.0000
69.919,15.6549,3.7422,15.0000,-17.5857,15.0000
69.969,15.5925,-1.2474,15.0000,-17.6153,15.0000
70.019,15.7173,2.4948,15.0000,-17.6512,15.0000
70.069,15.6549,-1.2474,15.0000,-17.6839,15.0000
70.119,15.4678,-3.7422,15.0000,-17.7073,15.0000
70.169,16.2786,16.2162,15.0000,-17.7712,15.0000
70.219,15.4678,-16.2162,15.0000,-17.7946,15.0000
70.269,15.4054,-1.2474,15.0000,-17.8149,15.0000
70.319,15.5302,2.4948,15.0000,-17.8414,15.0000
70.369,15.4678,-1.2474,15.0000,-17.8648,15.0000
70.419,15.4678,0.0000,15.0000,-17.8882,15.0000
70.469,16.0915,12.4740,15.0000,-17.9427,15.0000
70.519,15.4678,-12.4740,15.0000,-17.9661,15.0000
70.569,15.5925,2.4948,15.0000,-17.9958,15.0000
70.619,15.7797,3.7422,15.0000,-18.0347,15.0000
70.669,15.6549,-2.4948,15.0000,-18.0675,15.0000
70.719,15.6549,0.0000,15.0000,-18.1002,15.0000
70.769,15.5302,-2.4948,15.0000,-18.1267,15.0000
70.819,15.4678,-1.2474,15.0000,-18.1501,15.0000
70.869,15.5302,1.2474,15.0000,-18.1766,15.0000
70.919,15.4054,-2.4948,15.0000,-18.1969,15.0000
70.969,15.2807,-2.4948,15.0000,-18.2110,15.0000
71.019,15.3431,1.2474,15.0000,-18.2281,15.0000
71.069,15.2807,-1.2474,15.0000,-18.2421,15.0000
71.119,15.9044,12.4740,15.0000,-18.2874,15.0000
71.169,15.4054,-9.9792,15.0000,-18.3076,15.0000
71.219,15.7173,6.2370,15.0000,-18.3435,15.0000
71.269,15.7173,0.0000,15.0000,-18.3794,15.0000
71.319,15.4054,-6.2370,15.0000,-18.3996,15.0000
71.369,15.8420,8.7318,15.0000,-18.4417,15.0000
71.419,15.3431,-9.9792,15.0000,-18.4589,15.0000
71.469,15.3431,0.0000,15.0000,-18.4760,15.0000
71.519,15.4054,1.2474,15.0000,-18.4963,15.0000
71.569,16.0915,13.7214,15.0000,-18.5509,15.0000
71.619,15.4678,-12.4740,15.0000,-18.5743,15.0000
71.669,15.2807,-3.7422,15.0000,-18.5883,15.0000
71.719,15.1560,-2.4948,15.0000,-18.5961,15.0000
71.769,15.1560,0.0000,15.0000,-18.6039,15.0000
71.819,15.7173,11.2266,15.0000,-18.6398,15.0000
71.869,15.9044,3.7422,15.0000,-18.6850,15.0000
71.919,15.5302,-7.4844,15.0000,-18.7115,15.0000
71.969,15.7173,3.7422,15.0000,-18.7474,15.0000
72.019,15.7173,0.0000,15.0000,-18.7832,15.0000
72.069,15.9044,3.7422,15.0000,-18.8285,15.0000
72.119,15.9044,0.0000,15.0000,-18.8737,15.0000
72.169,15.7173,-3.7422,15.0000,-18.9095,15.0000
72.219,15.1560,-11.2266,15.0000,-18.9173,15.0000
72.269,15.5925,8.7318,15.0000,-18.9470,15.0000
72.319,15.6549,1.2474,15.0000,-18.9797,15.0000
72.369,15.0936,-11.2266,15.0000,-18.9844,15.0000
72.419,15.5925,9.9792,15.0000,-19.0140,15.0000
72.469,15.7173,2.4948,15.0000,-19.0499,15.0000
72.519,15.6549,-1.2474,15.0000,-19.0826,15.0000
72.569,15.4054,-4.9896,15.0000,-19.1029,15.0000
72.619,15.7797,7.4844,15.0000,-19.1419,15.0000
72.669,16.2786,9.9792,15.0000,-19.2058,15.0000
72.719,15.9668,-6.2370,15.0000,-19.2542,15.0000
72.769,15.2807,-13.7214,15.0000,-19.2682,15.0000
72.819,15.7173,8.7318,15.0000,-19.3041,15.0000
72.869,15.2807,-8.7318,15.0000,-19.3181,15.0000
72.919,15.9668,13.7214,15.0000,-19.3664,15.0000
72.969,15.0936,-17.4636,15.0000,-19.3711,15.0000
73.019,16.0291,18.7110,15.0000,-19.4226,15.0000
73.069,15.8420,-3.7422,15.0000,-19.4647,15.0000
73.119,15.4054,-8.7318,15.0000,-19.4849,15.0000
73.169,15.4054,0.0000,15.0000,-19.5052,15.0000
73.219,15.5925,3.7422,15.0000,-19.5348,15.0000
73.269,15.2183,-7.4844,15.0000,-19.5457,15.0000
73.319,15.4678,4.9896,15.0000,-19.5691,15.0000
73.369,15.5925,2.4948,15.0000,-19.5988,15.0000
73.419,15.0312,-11.2266,15.0000,-19.6003,15.0000
73.469,15.4678,8.7318,15.0000,-19.6237,15.0000
73.519,15.7173,4.9896,15.0000,-19.6596,15.0000
73.569,15.6549,-1.2474,15.0000,-19.6923,15.0000
73.619,14.9688,-13.7214,15.0000,-19.6908,15.0000
73.669,15.2183,4.9896,15.0000,-19.7017,15.0000
73.719,15.5925,7.4844,15.0000,-19.7313,15.0000
73.769,15.4054,-3.7422,15.0000,-19.7516,15.0000
73.819,15.6549,4.9896,15.0000,-19.7843,15.0000
73.869,15.2807,-7.4844,15.0000,-19.7983,15.0000
73.919,15.7797,9.9792,15.0000,-19.8373,15.0000
73.969,15.5925,-3.7422,15.0000,-19.8670,15.0000
74.019,15.7797,3.7422,15.0000,-19.9059,15.0000
74.069,15.8420,1.2474,15.0000,-19.9480,15.0000
74.119,15.6549,-3.7422,15.0000,-19.9808,15.0000
74.169,15.8420,3.7422,15.0000,-20.0229,15.0000
74.219,15.5925,-4.9896,15.0000,-20.0525,15.0000
